Orderdetail_id,Order ID,product_id,Quantity
9604,46-671-2432,62,3
9605,46-671-2432,62,3
9606,46-671-2432,62,3
9607,46-671-2432,62,3
9608,46-671-2432,62,3
9609,46-671-2432,62,3
9610,46-671-2432,62,3
9611,46-671-2432,62,3
9612,46-671-2432,62,3
9613,46-671-2432,62,3
9614,46-671-2432,62,3
9615,46-671-2432,62,3
9616,46-671-2432,62,3
9617,46-671-2432,62,3
9618,46-671-2432,62,3
9619,46-686-0158,45,1
9620,46-686-0158,45,1
9621,46-686-0158,45,1
9622,46-686-0158,45,1
9623,46-686-0158,45,1
9624,46-686-0158,45,1
9625,46-686-0158,45,1
9626,46-686-0158,45,1
9627,46-686-0158,45,1
9628,46-686-0158,45,1
9629,46-686-0158,45,1
9630,46-686-0158,45,1
9631,46-686-0158,45,1
9632,46-686-0158,45,1
9633,46-686-0158,45,1
9634,46-686-0158,45,1
9635,46-686-0158,45,1
9636,46-686-0158,45,1
9637,46-686-0158,45,1
9638,46-686-0158,45,1
9639,46-686-0158,45,1
9640,46-715-1183,49,1
9641,46-715-1183,49,1
9642,46-715-1183,49,1
9643,46-715-1183,49,1
9644,46-715-1183,49,1
9645,46-715-1183,49,1
9646,46-715-1183,49,1
9647,46-715-1183,49,1
9648,46-715-1183,49,1
9649,46-715-1183,49,1
9650,46-715-1183,49,1
9651,46-715-1183,49,1
9652,46-715-1183,49,1
9653,46-715-1183,49,1
9654,46-715-1183,49,1
9655,46-715-1183,49,1
9656,46-715-1183,49,1
9657,46-715-1183,49,1
9658,46-715-1183,49,1
9659,46-715-1183,49,1
9660,46-715-1183,49,1
9661,46-773-9492,20,3
9662,46-773-9492,20,3
9663,46-773-9492,20,3
9664,46-773-9492,20,3
9665,46-773-9492,20,3
9666,46-773-9492,20,3
9667,46-773-9492,20,3
9668,46-773-9492,20,3
9669,46-773-9492,20,3
9670,46-773-9492,20,3
9671,46-773-9492,20,3
9672,46-773-9492,20,3
9673,46-773-9492,20,3
9674,46-773-9492,20,3
9675,46-773-9492,20,3
9676,46-773-9492,20,3
9677,46-773-9492,20,3
9678,46-773-9492,20,3
9679,46-773-9492,20,3
9680,46-773-9492,20,3
9681,46-773-9492,20,3
9682,46-796-5628,66,3
9683,46-796-5628,66,3
9684,46-796-5628,66,3
9685,46-796-5628,66,3
9686,46-796-5628,66,3
9687,46-796-5628,66,3
9688,46-796-5628,66,3
9689,46-796-5628,66,3
9690,46-796-5628,66,3
9691,46-796-5628,66,3
9692,46-796-5628,66,3
9693,46-796-5628,66,3
9694,46-796-5628,66,3
9695,46-796-5628,66,3
9696,46-796-5628,66,3
9697,46-796-5628,66,3
9698,46-796-5628,66,3
9699,46-796-5628,66,3
9700,46-796-5628,66,3
9701,46-796-5628,66,3
9702,46-796-5628,66,3
9703,46-892-9399,28,3
9704,46-892-9399,28,3
9705,46-892-9399,28,3
9706,46-892-9399,28,3
9707,46-892-9399,28,3
9708,46-892-9399,28,3
9709,46-892-9399,28,3
9710,46-892-9399,28,3
9711,46-892-9399,28,3
9712,46-892-9399,28,3
9713,46-892-9399,28,3
9714,46-892-9399,28,3
9715,46-892-9399,28,3
9716,46-892-9399,28,3
9717,46-892-9399,28,3
9718,46-892-9399,28,3
9719,46-892-9399,28,3
9720,46-892-9399,28,3
9721,46-892-9399,28,3
9722,46-892-9399,28,3
9723,46-892-9399,28,3
9724,46-969-1933,28,2
9725,46-969-1933,28,2
9726,46-969-1933,28,2
9727,46-969-1933,28,2
9728,46-969-1933,28,2
9729,46-969-1933,28,2
9730,46-969-1933,28,2
9731,46-969-1933,28,2
9732,46-969-1933,28,2
9733,46-969-1933,28,2
9734,46-969-1933,28,2
9735,46-969-1933,28,2
9736,46-969-1933,28,2
9737,46-969-1933,28,2
9738,46-969-1933,28,2
9739,46-969-1933,28,2
9740,46-969-1933,28,2
9741,46-969-1933,28,2
9742,46-969-1933,28,2
9743,46-969-1933,28,2
9744,46-969-1933,28,2
9745,47-068-1396,11,2
9746,47-068-1396,11,2
9747,47-068-1396,11,2
9748,47-068-1396,11,2
9749,47-068-1396,11,2
9750,47-068-1396,11,2
9751,47-068-1396,11,2
9752,47-068-1396,11,2
9753,47-068-1396,11,2
9754,47-068-1396,11,2
9755,47-068-1396,11,2
9756,47-068-1396,11,2
9757,47-068-1396,11,2
9758,47-068-1396,11,2
9759,47-068-1396,11,2
9760,47-068-1396,11,2
9761,47-068-1396,11,2
9762,47-068-1396,11,2
9763,47-068-1396,11,2
9764,47-068-1396,11,2
9765,47-068-1396,11,2
9766,47-084-5361,54,3
9767,47-084-5361,54,3
9768,47-084-5361,54,3
9769,47-084-5361,54,3
9770,47-084-5361,54,3
9771,47-084-5361,54,3
9772,47-084-5361,54,3
9773,47-084-5361,54,3
9774,47-084-5361,54,3
9775,47-084-5361,54,3
9776,47-084-5361,54,3
9777,47-084-5361,54,3
9778,47-084-5361,54,3
9779,47-084-5361,54,3
9780,47-084-5361,54,3
9781,47-084-5361,54,3
9782,47-084-5361,54,3
9783,47-084-5361,54,3
9784,47-084-5361,54,3
9785,47-084-5361,54,3
9786,47-084-5361,54,3
9787,47-102-5062,71,3
9788,47-102-5062,71,3
9789,47-102-5062,71,3
9790,47-102-5062,71,3
9791,47-102-5062,71,3
9792,47-102-5062,71,3
9793,47-102-5062,71,3
9794,47-102-5062,71,3
9795,47-102-5062,71,3
9796,47-102-5062,71,3
9797,47-102-5062,71,3
9798,47-102-5062,71,3
9799,47-102-5062,71,3
9800,47-102-5062,71,3
9801,47-102-5062,71,3
9802,47-102-5062,71,3
9803,47-102-5062,71,3
9804,47-102-5062,71,3
9805,47-102-5062,71,3
9806,47-102-5062,71,3
9807,47-102-5062,71,3
9808,47-198-9429,29,1
9809,47-198-9429,29,1
9810,47-198-9429,29,1
9811,47-198-9429,29,1
9812,47-198-9429,29,1
9813,47-198-9429,29,1
9814,47-198-9429,29,1
9815,47-198-9429,29,1
9816,47-198-9429,29,1
9817,47-198-9429,29,1
9818,47-198-9429,29,1
9819,47-198-9429,29,1
9820,47-198-9429,29,1
9821,47-198-9429,29,1
9822,47-198-9429,29,1
9823,47-198-9429,29,1
9824,47-198-9429,29,1
9825,47-198-9429,29,1
9826,47-198-9429,29,1
9827,47-198-9429,29,1
9828,47-198-9429,29,1
9829,47-441-1628,59,3
9830,47-441-1628,59,3
9831,47-441-1628,59,3
9832,47-441-1628,59,3
9833,47-441-1628,59,3
9834,47-441-1628,59,3
9835,47-441-1628,59,3
9836,47-441-1628,59,3
9837,47-441-1628,59,3
9838,47-441-1628,59,3
9839,47-441-1628,59,3
9840,47-441-1628,59,3
9841,47-441-1628,59,3
9842,47-441-1628,59,3
9843,47-441-1628,59,3
9844,47-441-1628,59,3
9845,47-441-1628,59,3
9846,47-441-1628,59,3
9847,47-441-1628,59,3
9848,47-441-1628,59,3
9849,47-441-1628,59,3
9850,47-612-6340,55,3
9851,47-612-6340,55,3
9852,47-612-6340,55,3
9853,47-612-6340,55,3
9854,47-612-6340,55,3
9855,47-612-6340,55,3
9856,47-612-6340,55,3
9857,47-612-6340,55,3
9858,47-612-6340,55,3
9859,47-612-6340,55,3
9860,47-612-6340,55,3
9861,47-612-6340,55,3
9862,47-612-6340,55,3
9863,47-612-6340,55,3
9864,47-612-6340,55,3
9865,47-612-6340,55,3
9866,47-612-6340,55,3
9867,47-612-6340,55,3
9868,47-612-6340,55,3
9869,47-612-6340,55,3
9870,47-612-6340,55,3
9871,47-760-3761,34,1
9872,47-760-3761,34,1
9873,47-760-3761,34,1
9874,47-760-3761,34,1
9875,47-760-3761,34,1
9876,47-760-3761,34,1
9877,47-760-3761,34,1
9878,47-760-3761,34,1
9879,47-760-3761,34,1
9880,47-760-3761,34,1
9881,47-760-3761,34,1
9882,47-760-3761,34,1
9883,47-760-3761,34,1
9884,47-760-3761,34,1
9885,47-760-3761,34,1
9886,47-760-3761,34,1
9887,47-760-3761,34,1
9888,47-760-3761,34,1
9889,47-760-3761,34,1
9890,47-760-3761,34,1
9891,47-760-3761,34,1
9892,47-940-7720,69,3
9893,47-940-7720,69,3
9894,47-940-7720,69,3
9895,47-940-7720,69,3
9896,47-940-7720,69,3
9897,47-940-7720,69,3
9898,47-940-7720,69,3
9899,47-940-7720,69,3
9900,47-940-7720,69,3
9901,47-940-7720,69,3
9902,47-940-7720,69,3
9903,47-940-7720,69,3
9904,47-940-7720,69,3
9905,47-940-7720,69,3
9906,47-940-7720,69,3
9907,47-940-7720,69,3
9908,47-940-7720,69,3
9909,47-940-7720,69,3
9910,47-940-7720,69,3
9911,47-940-7720,69,3
9912,47-940-7720,69,3
9913,48-335-5237,47,1
9914,48-335-5237,47,1
9915,48-335-5237,47,1
9916,48-335-5237,47,1
9917,48-335-5237,47,1
9918,48-335-5237,47,1
9919,48-335-5237,47,1
9920,48-335-5237,47,1
9921,48-335-5237,47,1
9922,48-335-5237,47,1
9923,48-335-5237,47,1
9924,48-335-5237,47,1
9925,48-335-5237,47,1
9926,48-335-5237,47,1
9927,48-335-5237,47,1
9928,48-335-5237,47,1
9929,48-335-5237,47,1
9930,48-335-5237,47,1
9931,48-335-5237,47,1
9932,48-335-5237,47,1
9933,48-335-5237,47,1
9934,48-370-5933,30,2
9935,48-370-5933,30,2
9936,48-370-5933,30,2
9937,48-370-5933,30,2
9938,48-370-5933,30,2
9939,48-370-5933,30,2
9940,48-370-5933,30,2
9941,48-370-5933,30,2
9942,48-370-5933,30,2
9943,48-370-5933,30,2
9944,48-370-5933,30,2
9945,48-370-5933,30,2
9946,48-370-5933,30,2
9947,48-370-5933,30,2
9948,48-370-5933,30,2
9949,48-370-5933,30,2
9950,48-370-5933,30,2
9951,48-370-5933,30,2
9952,48-370-5933,30,2
9953,48-370-5933,30,2
9954,48-370-5933,30,2
9955,48-873-2607,33,3
9956,48-873-2607,33,3
9957,48-873-2607,33,3
9958,48-873-2607,33,3
9959,48-873-2607,33,3
9960,48-873-2607,33,3
9961,48-873-2607,33,3
9962,48-873-2607,33,3
9963,48-873-2607,33,3
9964,48-873-2607,33,3
9965,48-873-2607,33,3
9966,48-873-2607,33,3
9967,48-873-2607,33,3
9968,48-873-2607,33,3
9969,48-873-2607,33,3
9970,48-873-2607,33,3
9971,48-873-2607,33,3
9972,48-873-2607,33,3
9973,48-873-2607,33,3
9974,48-873-2607,33,3
9975,48-873-2607,33,3
9976,49-275-9191,45,1
9977,49-275-9191,45,1
9978,49-275-9191,45,1
9979,49-275-9191,45,1
9980,49-275-9191,45,1
9981,49-275-9191,45,1
9982,49-275-9191,45,1
9983,49-275-9191,45,1
9984,49-275-9191,45,1
9985,49-275-9191,45,1
9986,49-275-9191,45,1
9987,49-275-9191,45,1
9988,49-275-9191,45,1
9989,49-275-9191,45,1
9990,49-275-9191,45,1
9991,49-275-9191,45,1
9992,49-275-9191,45,1
9993,49-275-9191,45,1
9994,49-275-9191,45,1
9995,49-275-9191,45,1
9996,49-275-9191,45,1
9997,49-337-9727,15,2
9998,49-337-9727,15,2
9999,49-337-9727,15,2
10000,49-337-9727,15,2
10001,49-337-9727,15,2
10002,49-337-9727,15,2
10003,49-337-9727,15,2
10004,49-337-9727,15,2
10005,49-337-9727,15,2
10006,49-337-9727,15,2
10007,49-337-9727,15,2
10008,49-337-9727,15,2
10009,49-337-9727,15,2
10010,49-337-9727,15,2
10011,49-337-9727,15,2
10012,49-337-9727,15,2
10013,49-337-9727,15,2
10014,49-337-9727,15,2
10015,49-337-9727,15,2
10016,49-337-9727,15,2
10017,49-337-9727,15,2
10018,49-366-5985,45,1
10019,49-366-5985,45,1
10020,49-366-5985,45,1
10021,49-366-5985,45,1
10022,49-366-5985,45,1
10023,49-366-5985,45,1
10024,49-366-5985,45,1
10025,49-366-5985,45,1
10026,49-366-5985,45,1
10027,49-366-5985,45,1
10028,49-366-5985,45,1
10029,49-366-5985,45,1
10030,49-366-5985,45,1
10031,49-366-5985,45,1
10032,49-366-5985,45,1
10033,49-366-5985,45,1
10034,49-366-5985,45,1
10035,49-366-5985,45,1
10036,49-366-5985,45,1
10037,49-366-5985,45,1
10038,49-366-5985,45,1
10039,49-368-5121,24,3
10040,49-368-5121,24,3
10041,49-368-5121,24,3
10042,49-368-5121,24,3
10043,49-368-5121,24,3
10044,49-368-5121,24,3
10045,49-368-5121,24,3
10046,49-368-5121,24,3
10047,49-368-5121,24,3
10048,49-368-5121,24,3
10049,49-368-5121,24,3
10050,49-368-5121,24,3
10051,49-368-5121,24,3
10052,49-368-5121,24,3
10053,49-368-5121,24,3
10054,49-368-5121,24,3
10055,49-368-5121,24,3
10056,49-368-5121,24,3
10057,49-368-5121,24,3
10058,49-368-5121,24,3
10059,49-368-5121,24,3
10060,49-404-6008,27,1
10061,49-404-6008,27,1
10062,49-404-6008,27,1
10063,49-404-6008,27,1
10064,49-404-6008,27,1
10065,49-404-6008,27,1
10066,49-404-6008,27,1
10067,49-404-6008,27,1
10068,49-404-6008,27,1
10069,49-404-6008,27,1
10070,49-404-6008,27,1
10071,49-404-6008,27,1
10072,49-404-6008,27,1
10073,49-404-6008,27,1
10074,49-404-6008,27,1
10075,49-404-6008,27,1
10076,49-404-6008,27,1
10077,49-404-6008,27,1
10078,49-404-6008,27,1
10079,49-404-6008,27,1
10080,49-404-6008,27,1
10081,49-429-0115,51,1
10082,49-429-0115,51,1
10083,49-429-0115,51,1
10084,49-429-0115,51,1
10085,49-429-0115,51,1
10086,49-429-0115,51,1
10087,49-429-0115,51,1
10088,49-429-0115,51,1
10089,49-429-0115,51,1
10090,49-429-0115,51,1
10091,49-429-0115,51,1
10092,49-429-0115,51,1
10093,49-429-0115,51,1
10094,49-429-0115,51,1
10095,49-429-0115,51,1
10096,49-429-0115,51,1
10097,49-429-0115,51,1
10098,49-429-0115,51,1
10099,49-429-0115,51,1
10100,49-429-0115,51,1
10101,49-429-0115,51,1
10102,49-795-0099,3,2
10103,49-795-0099,3,2
10104,49-795-0099,3,2
10105,49-795-0099,3,2
10106,49-795-0099,3,2
10107,49-795-0099,3,2
10108,49-795-0099,3,2
10109,49-795-0099,3,2
10110,49-795-0099,3,2
10111,49-795-0099,3,2
10112,49-795-0099,3,2
10113,49-795-0099,3,2
10114,49-795-0099,3,2
10115,49-795-0099,3,2
10116,49-795-0099,3,2
10117,49-795-0099,3,2
10118,49-795-0099,3,2
10119,49-795-0099,3,2
10120,49-795-0099,3,2
10121,49-795-0099,3,2
10122,49-795-0099,3,2
10123,49-841-5624,44,2
10124,49-841-5624,44,2
10125,49-841-5624,44,2
10126,49-841-5624,44,2
10127,49-841-5624,44,2
10128,49-841-5624,44,2
10129,49-841-5624,44,2
10130,49-841-5624,44,2
10131,49-841-5624,44,2
10132,49-841-5624,44,2
10133,49-841-5624,44,2
10134,49-841-5624,44,2
10135,49-841-5624,44,2
10136,49-841-5624,44,2
10137,49-841-5624,44,2
10138,49-841-5624,44,2
10139,49-841-5624,44,2
10140,49-841-5624,44,2
10141,49-841-5624,44,2
10142,49-841-5624,44,2
10143,49-841-5624,44,2
10144,49-934-7149,47,1
10145,49-934-7149,47,1
10146,49-934-7149,47,1
10147,49-934-7149,47,1
10148,49-934-7149,47,1
10149,49-934-7149,47,1
10150,49-934-7149,47,1
10151,49-934-7149,47,1
10152,49-934-7149,47,1
10153,49-934-7149,47,1
10154,49-934-7149,47,1
10155,49-934-7149,47,1
10156,49-934-7149,47,1
10157,49-934-7149,47,1
10158,49-934-7149,47,1
10159,49-934-7149,47,1
10160,49-934-7149,47,1
10161,49-934-7149,47,1
10162,49-934-7149,47,1
10163,49-934-7149,47,1
10164,49-934-7149,47,1
10165,49-961-9885,65,3
10166,49-961-9885,65,3
10167,49-961-9885,65,3
10168,49-961-9885,65,3
10169,49-961-9885,65,3
10170,49-961-9885,65,3
10171,49-961-9885,65,3
10172,49-961-9885,65,3
10173,49-961-9885,65,3
10174,49-961-9885,65,3
10175,49-961-9885,65,3
10176,49-961-9885,65,3
10177,49-961-9885,65,3
10178,49-961-9885,65,3
10179,49-961-9885,65,3
10180,49-961-9885,65,3
10181,49-961-9885,65,3
10182,49-961-9885,65,3
10183,49-961-9885,65,3
10184,49-961-9885,65,3
10185,49-961-9885,65,3
10186,50-030-7130,68,3
10187,50-030-7130,68,3
10188,50-030-7130,68,3
10189,50-030-7130,68,3
10190,50-030-7130,68,3
10191,50-030-7130,68,3
10192,50-030-7130,68,3
10193,50-030-7130,68,3
10194,50-030-7130,68,3
10195,50-030-7130,68,3
10196,50-030-7130,68,3
10197,50-030-7130,68,3
10198,50-030-7130,68,3
10199,50-030-7130,68,3
10200,50-030-7130,68,3
10201,50-030-7130,68,3
10202,50-030-7130,68,3
10203,50-030-7130,68,3
10204,50-030-7130,68,3
10205,50-030-7130,68,3
10206,50-030-7130,68,3
10207,50-048-3933,15,2
10208,50-048-3933,15,2
10209,50-048-3933,15,2
10210,50-048-3933,15,2
10211,50-048-3933,15,2
10212,50-048-3933,15,2
10213,50-048-3933,15,2
10214,50-048-3933,15,2
10215,50-048-3933,15,2
10216,50-048-3933,15,2
10217,50-048-3933,15,2
10218,50-048-3933,15,2
10219,50-048-3933,15,2
10220,50-048-3933,15,2
10221,50-048-3933,15,2
10222,50-048-3933,15,2
10223,50-048-3933,15,2
10224,50-048-3933,15,2
10225,50-048-3933,15,2
10226,50-048-3933,15,2
10227,50-048-3933,15,2
10228,50-185-4137,44,2
10229,50-185-4137,44,2
10230,50-185-4137,44,2
10231,50-185-4137,44,2
10232,50-185-4137,44,2
10233,50-185-4137,44,2
10234,50-185-4137,44,2
10235,50-185-4137,44,2
10236,50-185-4137,44,2
10237,50-185-4137,44,2
10238,50-185-4137,44,2
10239,50-185-4137,44,2
10240,50-185-4137,44,2
10241,50-185-4137,44,2
10242,50-185-4137,44,2
10243,50-185-4137,44,2
10244,50-185-4137,44,2
10245,50-185-4137,44,2
10246,50-185-4137,44,2
10247,50-185-4137,44,2
10248,50-185-4137,44,2
10249,50-370-8158,34,1
10250,50-370-8158,34,1
10251,50-370-8158,34,1
10252,50-370-8158,34,1
10253,50-370-8158,34,1
10254,50-370-8158,34,1
10255,50-370-8158,34,1
10256,50-370-8158,34,1
10257,50-370-8158,34,1
10258,50-370-8158,34,1
10259,50-370-8158,34,1
10260,50-370-8158,34,1
10261,50-370-8158,34,1
10262,50-370-8158,34,1
10263,50-370-8158,34,1
10264,50-370-8158,34,1
10265,50-370-8158,34,1
10266,50-370-8158,34,1
10267,50-370-8158,34,1
10268,50-370-8158,34,1
10269,50-370-8158,34,1
10270,50-475-9958,65,3
10271,50-475-9958,65,3
10272,50-475-9958,65,3
10273,50-475-9958,65,3
10274,50-475-9958,65,3
10275,50-475-9958,65,3
10276,50-475-9958,65,3
10277,50-475-9958,65,3
10278,50-475-9958,65,3
10279,50-475-9958,65,3
10280,50-475-9958,65,3
10281,50-475-9958,65,3
10282,50-475-9958,65,3
10283,50-475-9958,65,3
10284,50-475-9958,65,3
10285,50-475-9958,65,3
10286,50-475-9958,65,3
10287,50-475-9958,65,3
10288,50-475-9958,65,3
10289,50-475-9958,65,3
10290,50-475-9958,65,3
10291,50-617-3367,14,2
10292,50-617-3367,14,2
10293,50-617-3367,14,2
10294,50-617-3367,14,2
10295,50-617-3367,14,2
10296,50-617-3367,14,2
10297,50-617-3367,14,2
10298,50-617-3367,14,2
10299,50-617-3367,14,2
10300,50-617-3367,14,2
10301,50-617-3367,14,2
10302,50-617-3367,14,2
10303,50-617-3367,14,2
10304,50-617-3367,14,2
10305,50-617-3367,14,2
10306,50-617-3367,14,2
10307,50-617-3367,14,2
10308,50-617-3367,14,2
10309,50-617-3367,14,2
10310,50-617-3367,14,2
10311,50-617-3367,14,2
10312,50-696-6686,47,1
10313,50-696-6686,47,1
10314,50-696-6686,47,1
10315,50-696-6686,47,1
10316,50-696-6686,47,1
10317,50-696-6686,47,1
10318,50-696-6686,47,1
10319,50-696-6686,47,1
10320,50-696-6686,47,1
10321,50-696-6686,47,1
10322,50-696-6686,47,1
10323,50-696-6686,47,1
10324,50-696-6686,47,1
10325,50-696-6686,47,1
10326,50-696-6686,47,1
10327,50-696-6686,47,1
10328,50-696-6686,47,1
10329,50-696-6686,47,1
10330,50-696-6686,47,1
10331,50-696-6686,47,1
10332,50-696-6686,47,1
10333,50-747-1156,31,3
10334,50-747-1156,31,3
10335,50-747-1156,31,3
10336,50-747-1156,31,3
10337,50-747-1156,31,3
10338,50-747-1156,31,3
10339,50-747-1156,31,3
10340,50-747-1156,31,3
10341,50-747-1156,31,3
10342,50-747-1156,31,3
10343,50-747-1156,31,3
10344,50-747-1156,31,3
10345,50-747-1156,31,3
10346,50-747-1156,31,3
10347,50-747-1156,31,3
10348,50-747-1156,31,3
10349,50-747-1156,31,3
10350,50-747-1156,31,3
10351,50-747-1156,31,3
10352,50-747-1156,31,3
10353,50-747-1156,31,3
10354,50-817-8023,37,1
10355,50-817-8023,37,1
10356,50-817-8023,37,1
10357,50-817-8023,37,1
10358,50-817-8023,37,1
10359,50-817-8023,37,1
10360,50-817-8023,37,1
10361,50-817-8023,37,1
10362,50-817-8023,37,1
10363,50-817-8023,37,1
10364,50-817-8023,37,1
10365,50-817-8023,37,1
10366,50-817-8023,37,1
10367,50-817-8023,37,1
10368,50-817-8023,37,1
10369,50-817-8023,37,1
10370,50-817-8023,37,1
10371,50-817-8023,37,1
10372,50-817-8023,37,1
10373,50-817-8023,37,1
10374,50-817-8023,37,1
10375,50-818-0337,34,1
10376,50-818-0337,34,1
10377,50-818-0337,34,1
10378,50-818-0337,34,1
10379,50-818-0337,34,1
10380,50-818-0337,34,1
10381,50-818-0337,34,1
10382,50-818-0337,34,1
10383,50-818-0337,34,1
10384,50-818-0337,34,1
10385,50-818-0337,34,1
10386,50-818-0337,34,1
10387,50-818-0337,34,1
10388,50-818-0337,34,1
10389,50-818-0337,34,1
10390,50-818-0337,34,1
10391,50-818-0337,34,1
10392,50-818-0337,34,1
10393,50-818-0337,34,1
10394,50-818-0337,34,1
10395,50-818-0337,34,1
10396,51-007-0849,26,2
10397,51-007-0849,26,2
10398,51-007-0849,26,2
10399,51-007-0849,26,2
10400,51-007-0849,26,2
10401,51-007-0849,26,2
10402,51-007-0849,26,2
10403,51-007-0849,26,2
10404,51-007-0849,26,2
10405,51-007-0849,26,2
10406,51-007-0849,26,2
10407,51-007-0849,26,2
10408,51-007-0849,26,2
10409,51-007-0849,26,2
10410,51-007-0849,26,2
10411,51-007-0849,26,2
10412,51-007-0849,26,2
10413,51-007-0849,26,2
10414,51-007-0849,26,2
10415,51-007-0849,26,2
10416,51-007-0849,26,2
10417,51-062-8739,20,2
10418,51-062-8739,20,2
10419,51-062-8739,20,2
10420,51-062-8739,20,2
10421,51-062-8739,20,2
10422,51-062-8739,20,2
10423,51-062-8739,20,2
10424,51-062-8739,20,2
10425,51-062-8739,20,2
10426,51-062-8739,20,2
10427,51-062-8739,20,2
10428,51-062-8739,20,2
10429,51-062-8739,20,2
10430,51-062-8739,20,2
10431,51-062-8739,20,2
10432,51-062-8739,20,2
10433,51-062-8739,20,2
10434,51-062-8739,20,2
10435,51-062-8739,20,2
10436,51-062-8739,20,2
10437,51-062-8739,20,2
10438,51-247-0503,10,2
10439,51-247-0503,10,2
10440,51-247-0503,10,2
10441,51-247-0503,10,2
10442,51-247-0503,10,2
10443,51-247-0503,10,2
10444,51-247-0503,10,2
10445,51-247-0503,10,2
10446,51-247-0503,10,2
10447,51-247-0503,10,2
10448,51-247-0503,10,2
10449,51-247-0503,10,2
10450,51-247-0503,10,2
10451,51-247-0503,10,2
10452,51-247-0503,10,2
10453,51-247-0503,10,2
10454,51-247-0503,10,2
10455,51-247-0503,10,2
10456,51-247-0503,10,2
10457,51-247-0503,10,2
10458,51-247-0503,10,2
10459,51-287-9364,70,3
10460,51-287-9364,70,3
10461,51-287-9364,70,3
10462,51-287-9364,70,3
10463,51-287-9364,70,3
10464,51-287-9364,70,3
10465,51-287-9364,70,3
10466,51-287-9364,70,3
10467,51-287-9364,70,3
10468,51-287-9364,70,3
10469,51-287-9364,70,3
10470,51-287-9364,70,3
10471,51-287-9364,70,3
10472,51-287-9364,70,3
10473,51-287-9364,70,3
10474,51-287-9364,70,3
10475,51-287-9364,70,3
10476,51-287-9364,70,3
10477,51-287-9364,70,3
10478,51-287-9364,70,3
10479,51-287-9364,70,3
10480,51-290-4538,32,1
10481,51-290-4538,32,1
10482,51-290-4538,32,1
10483,51-290-4538,32,1
10484,51-290-4538,32,1
10485,51-290-4538,32,1
10486,51-290-4538,32,1
10487,51-290-4538,32,1
10488,51-290-4538,32,1
10489,51-290-4538,32,1
10490,51-290-4538,32,1
10491,51-290-4538,32,1
10492,51-290-4538,32,1
10493,51-290-4538,32,1
10494,51-290-4538,32,1
10495,51-290-4538,32,1
10496,51-290-4538,32,1
10497,51-290-4538,32,1
10498,51-290-4538,32,1
10499,51-290-4538,32,1
10500,51-290-4538,32,1
10501,51-322-7429,13,2
10502,51-322-7429,13,2
10503,51-322-7429,13,2
10504,51-322-7429,13,2
10505,51-322-7429,13,2
10506,51-322-7429,13,2
10507,51-322-7429,13,2
10508,51-322-7429,13,2
10509,51-322-7429,13,2
10510,51-322-7429,13,2
10511,51-322-7429,13,2
10512,51-322-7429,13,2
10513,51-322-7429,13,2
10514,51-322-7429,13,2
10515,51-322-7429,13,2
10516,51-322-7429,13,2
10517,51-322-7429,13,2
10518,51-322-7429,13,2
10519,51-322-7429,13,2
10520,51-322-7429,13,2
10521,51-322-7429,13,2
10522,51-349-8226,61,3
10523,51-349-8226,61,3
10524,51-349-8226,61,3
10525,51-349-8226,61,3
10526,51-349-8226,61,3
10527,51-349-8226,61,3
10528,51-349-8226,61,3
10529,51-349-8226,61,3
10530,51-349-8226,61,3
10531,51-349-8226,61,3
10532,51-349-8226,61,3
10533,51-349-8226,61,3
10534,51-349-8226,61,3
10535,51-349-8226,61,3
10536,51-349-8226,61,3
10537,51-349-8226,61,3
10538,51-349-8226,61,3
10539,51-349-8226,61,3
10540,51-349-8226,61,3
10541,51-349-8226,61,3
10542,51-349-8226,61,3
10543,51-420-8292,60,3
10544,51-420-8292,60,3
10545,51-420-8292,60,3
10546,51-420-8292,60,3
10547,51-420-8292,60,3
10548,51-420-8292,60,3
10549,51-420-8292,60,3
10550,51-420-8292,60,3
10551,51-420-8292,60,3
10552,51-420-8292,60,3
10553,51-420-8292,60,3
10554,51-420-8292,60,3
10555,51-420-8292,60,3
10556,51-420-8292,60,3
10557,51-420-8292,60,3
10558,51-420-8292,60,3
10559,51-420-8292,60,3
10560,51-420-8292,60,3
10561,51-420-8292,60,3
10562,51-420-8292,60,3
10563,51-420-8292,60,3
10564,51-470-5294,23,1
10565,51-470-5294,23,1
10566,51-470-5294,23,1
10567,51-470-5294,23,1
10568,51-470-5294,23,1
10569,51-470-5294,23,1
10570,51-470-5294,23,1
10571,51-470-5294,23,1
10572,51-470-5294,23,1
10573,51-470-5294,23,1
10574,51-470-5294,23,1
10575,51-470-5294,23,1
10576,51-470-5294,23,1
10577,51-470-5294,23,1
10578,51-470-5294,23,1
10579,51-470-5294,23,1
10580,51-470-5294,23,1
10581,51-470-5294,23,1
10582,51-470-5294,23,1
10583,51-470-5294,23,1
10584,51-470-5294,23,1
10585,51-493-6866,20,3
10586,51-493-6866,20,3
10587,51-493-6866,20,3
10588,51-493-6866,20,3
10589,51-493-6866,20,3
10590,51-493-6866,20,3
10591,51-493-6866,20,3
10592,51-493-6866,20,3
10593,51-493-6866,20,3
10594,51-493-6866,20,3
10595,51-493-6866,20,3
10596,51-493-6866,20,3
10597,51-493-6866,20,3
10598,51-493-6866,20,3
10599,51-493-6866,20,3
10600,51-493-6866,20,3
10601,51-493-6866,20,3
